match_id,time_window,ward_type,time,x_original,y_original,x_processed,y_processed,wx,wy,coord_type,transform_enabled,transform_scale
8461153370,30-35min,observer,1800,121.9,136.7,57.900000000000006,72.69999999999999,463.2000000000001,581.5999999999999,auto_grid_255_opendota,True,1.0
8461153370,30-35min,observer,1875,164.0,134.4,100.0,70.4,800.0,563.2,auto_grid_255_opendota,True,1.0
8461153370,30-35min,observer,2026,178.6,101.7,114.6,37.7,916.8,301.6,auto_grid_255_opendota,True,1.0
8461153370,30-35min,sentry,1800,119.9,135.3,55.900000000000006,71.30000000000001,447.2000000000001,570.4000000000001,auto_grid_255_opendota,True,1.0
8461153370,30-35min,sentry,1875,164.1,134.4,100.1,70.4,800.8,563.2,auto_grid_255_opendota,True,1.0
8461153370,30-35min,sentry,2024,155.4,169.9,91.4,105.9,731.2,847.2,auto_grid_255_opendota,True,1.0
8461153370,30-35min,sentry,2025,175.9,101.2,111.9,37.2,895.2,297.6,auto_grid_255_opendota,True,1.0
8461076257,40-45min,observer,2432,96.1,96.4,96.1,96.4,774.8535433070866,777.272440944882,auto_grid_127,True,1.0
8461076257,40-45min,sentry,2432,96.1,96.4,96.1,96.4,774.8535433070866,777.272440944882,auto_grid_127,True,1.0
8461076257,40-45min,sentry,2454,97.5,75.3,97.5,75.3,786.1417322834645,607.1433070866142,auto_grid_127,True,1.0
8460164236,60-65min,observer,3740,118.2,94.1,118.2,94.1,953.0456692913386,758.727559055118,auto_grid_127,True,1.0
8460164236,60-65min,observer,3836,94.2,119.7,94.2,119.7,759.5338582677166,965.140157480315,auto_grid_127,True,1.0
8460164236,60-65min,observer,3854,84.5,115.5,84.5,115.5,681.3228346456693,931.2755905511812,auto_grid_127,True,1.0
8461254706,60-65min,observer,3864,158.9,168.8,94.9,104.8,759.2,838.4000000000001,auto_grid_255_opendota,True,1.0
8461254706,60-65min,sentry,3707,154.6,161.5,90.6,97.5,724.8,780.0,auto_grid_255_opendota,True,1.0
8460164236,60-65min,sentry,3790,117.7,94.1,117.7,94.1,949.0141732283464,758.727559055118,auto_grid_127,True,1.0
8461254706,60-65min,sentry,3864,158.9,168.8,94.9,104.8,759.2,838.4000000000001,auto_grid_255_opendota,True,1.0
8460164236,60-65min,sentry,3891,93.8,120.1,93.8,120.1,756.3086614173228,968.3653543307088,auto_grid_127,True,1.0
